Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,symbol
2025-12-14,0.13906,0.13925,0.13261,0.13408,446980516.0,2025-12-14 23:59:59.999,60561975.03456,616398,234955347.0,31822198.30614,0,DOGEUSDT
2025-12-15,0.13407,0.13845,0.12661,0.12975,784404436.0,2025-12-15 23:59:59.999,103760387.9744,1310628,382946682.0,50600643.95475,0,DOGEUSDT
2025-12-16,0.12975,0.13305,0.12716,0.13179,537676555.0,2025-12-16 23:59:59.999,70278117.09634,1047737,268646477.0,35132206.25551,0,DOGEUSDT
2025-12-17,0.13179,0.13631,0.12481,0.12633,818900138.0,2025-12-17 23:59:59.999,106165185.1301,1429160,399347491.0,51749651.58268,0,DOGEUSDT
2025-12-18,0.12633,0.13072,0.11993,0.12207,1170003699.0,2025-12-18 23:59:59.999,146269162.40867,1639224,559390043.0,69941078.71328,0,DOGEUSDT
2025-12-19,0.12207,0.13353,0.12056,0.13222,886504087.0,2025-12-19 23:59:59.999,113723980.36218,1297588,430316894.0,55202651.63998,0,DOGEUSDT
2025-12-20,0.13222,0.13261,0.13069,0.13194,256897701.0,2025-12-20 23:59:59.999,33842068.50028,345971,129326496.0,17038193.77742,0,DOGEUSDT
2025-12-21,0.13193,0.13342,0.12871,0.13112,315017725.0,2025-12-21 23:59:59.999,41161056.1624,561601,165065115.0,21573546.59771,0,DOGEUSDT
2025-12-22,0.13113,0.1354,0.12952,0.13258,578553795.0,2025-12-22 23:59:59.999,76773375.92192,1098065,300273786.0,39840863.21676,0,DOGEUSDT
2025-12-23,0.13258,0.13369,0.12789,0.12928,507414870.0,2025-12-23 23:59:59.999,66083836.7402,832612,244458747.0,31824516.99284,0,DOGEUSDT
2025-12-24,0.12929,0.13038,0.12651,0.12856,335694754.0,2025-12-24 23:59:59.999,43001950.02828,584106,146592371.0,18776669.28176,0,DOGEUSDT
2025-12-25,0.12855,0.12909,0.123,0.12365,418798463.0,2025-12-25 23:59:59.999,52978871.95817,535964,179558572.0,22709969.66989,0,DOGEUSDT
2025-12-26,0.12364,0.12752,0.12064,0.12211,719882140.0,2025-12-26 23:59:59.999,89239314.19039,881797,337367998.0,41777340.18919,0,DOGEUSDT
2025-12-27,0.12211,0.12492,0.12193,0.12435,242221247.0,2025-12-27 23:59:59.999,29801690.22024,300811,119253044.0,14675045.52455,0,DOGEUSDT
2025-12-28,0.12435,0.12466,0.12368,0.12393,52601168.0,2025-12-28 23:59:59.999,6525700.41934,62786,23594972.0,2927010.42508,0,DOGEUSDT
2025-09-20,0.8904,0.9065,0.8871,0.8931,52678149.5,2025-09-20 23:59:59.999,47179296.81544,141538,26926761.2,24121347.71992,0,ADAUSDT
2025-09-21,0.8931,0.9026,0.875,0.884,64617792.0,2025-09-21 23:59:59.999,57347753.93067,172337,31673466.0,28119624.26234,0,ADAUSDT
2025-09-22,0.8841,0.8877,0.7873,0.8256,262158405.5,2025-09-22 23:59:59.999,217134354.18643,601243,124610923.7,103225200.55524,0,ADAUSDT
2025-09-23,0.8257,0.8295,0.803,0.806,93154647.2,2025-09-23 23:59:59.999,76275482.1838,225780,48559439.5,39771984.54885,0,ADAUSDT
2025-09-24,0.806,0.8304,0.7901,0.8127,95855704.9,2025-09-24 23:59:59.999,77901958.22156,222877,47390049.4,38543399.25049,0,ADAUSDT
2025-09-25,0.8128,0.8144,0.7542,0.7637,212139193.9,2025-09-25 23:59:59.999,166051432.2349,486226,96291526.3,75339140.58555,0,ADAUSDT
2025-09-26,0.7637,0.7964,0.7576,0.7919,102424850.1,2025-09-26 23:59:59.999,79479283.54222,291032,50775932.9,39400213.76971,0,ADAUSDT
2025-09-27,0.7918,0.7941,0.7766,0.7809,38304292.5,2025-09-27 23:59:59.999,30053867.05413,111945,18406567.0,14443250.8507,0,ADAUSDT
2025-09-28,0.781,0.8119,0.7645,0.8086,60982333.7,2025-09-28 23:59:59.999,47827749.59335,157610,30786348.5,24157536.03072,0,ADAUSDT
2025-09-29,0.8086,0.8161,0.788,0.8061,84007858.7,2025-09-29 23:59:59.999,67503838.68653,215664,39405376.8,31667141.35117,0,ADAUSDT
2025-09-30,0.806,0.8132,0.7781,0.8072,88758520.5,2025-09-30 23:59:59.999,70666660.29203,223227,41897718.1,33379272.59793,0,ADAUSDT
2025-10-01,0.8073,0.8512,0.7968,0.8508,132642239.2,2025-10-01 23:59:59.999,109961676.29891,300468,70536862.4,58480135.78907,0,ADAUSDT
2025-10-02,0.8508,0.8778,0.8361,0.8706,134137531.5,2025-10-02 23:59:59.999,115025341.1496,293982,63686479.8,54632035.98858,0,ADAUSDT
2025-10-03,0.8706,0.8924,0.8482,0.8655,133631604.9,2025-10-03 23:59:59.999,115850123.01259,325596,67188497.2,58260650.34122,0,ADAUSDT
2025-10-04,0.8655,0.8688,0.8331,0.8395,71672443.0,2025-10-04 23:59:59.999,60644278.02963,182939,33927022.6,28716551.29928,0,ADAUSDT
2025-10-05,0.8395,0.8826,0.8269,0.8371,149427053.9,2025-10-05 23:59:59.999,128077109.02901,353333,67003048.2,57333669.00979,0,ADAUSDT
2025-10-06,0.8372,0.881,0.8317,0.8715,171579610.4,2025-10-06 23:59:59.999,147791024.21619,432771,77275179.7,66499992.96379,0,ADAUSDT
2025-10-07,0.8716,0.878,0.817,0.8198,170785500.2,2025-10-07 23:59:59.999,144193977.98588,457001,80278933.0,67823002.85577,0,ADAUSDT
2025-10-08,0.8199,0.8515,0.8079,0.8387,109616497.8,2025-10-08 23:59:59.999,90506719.9396,298444,52387099.8,43258984.99287,0,ADAUSDT
2025-10-09,0.8387,0.8396,0.7939,0.8152,125624051.5,2025-10-09 23:59:59.999,101900553.35673,321463,60403461.9,49004282.09189,0,ADAUSDT
2025-10-10,0.8152,0.8242,0.2737,0.6353,787201148.9,2025-10-10 23:59:59.999,502238104.0074,1982326,373021804.1,238001284.4827,0,ADAUSDT
2025-10-11,0.6353,0.6832,0.6092,0.6316,419734212.7,2025-10-11 23:59:59.999,271812426.57164,1063252,200511268.7,129703477.46803,0,ADAUSDT
2025-10-12,0.6316,0.7095,0.6176,0.7,210806749.0,2025-10-12 23:59:59.999,140770994.4996,585637,106376072.3,71109176.77993,0,ADAUSDT
2025-10-13,0.7001,0.736,0.6917,0.7284,243460738.8,2025-10-13 23:59:59.999,173815405.54666,599989,121600278.6,86866388.561,0,ADAUSDT
2025-10-14,0.7284,0.7334,0.6619,0.6989,291031627.6,2025-10-14 23:59:59.999,200675930.38782,604615,140345797.1,96765506.50936,0,ADAUSDT
2025-10-15,0.6988,0.716,0.6575,0.6684,160075781.5,2025-10-15 23:59:59.999,109763444.61667,348814,79328671.9,54412776.60209,0,ADAUSDT
2025-10-16,0.6685,0.6847,0.6332,0.6453,200052556.0,2025-10-16 23:59:59.999,132024592.40807,469081,92433349.6,61028789.50663,0,ADAUSDT
2025-10-17,0.6452,0.656,0.5923,0.6245,268779633.7,2025-10-17 23:59:59.999,166365589.68063,601782,132396759.2,81899140.75945,0,ADAUSDT
2025-10-18,0.6246,0.6409,0.623,0.6343,59384501.9,2025-10-18 23:59:59.999,37556030.39037,185805,30003936.9,18978305.91456,0,ADAUSDT
2025-10-19,0.6342,0.6652,0.6225,0.6528,109620437.0,2025-10-19 23:59:59.999,70799713.30671,306128,55095996.2,35596211.11657,0,ADAUSDT
2025-10-20,0.6527,0.676,0.6391,0.6625,144735122.7,2025-10-20 23:59:59.999,95958784.82134,369091,71641527.9,47517187.25653,0,ADAUSDT
2025-10-21,0.6626,0.6855,0.6369,0.6428,154145939.3,2025-10-21 23:59:59.999,101610812.65437,461408,73484806.1,48455253.45221,0,ADAUSDT
2025-10-22,0.6428,0.6468,0.6061,0.6238,155613632.5,2025-10-22 23:59:59.999,98127241.52799,404301,76364691.1,48179498.1232,0,ADAUSDT
2025-10-23,0.6238,0.654,0.6227,0.6428,93548863.2,2025-10-23 23:59:59.999,59800155.24974,241871,46464489.8,29702421.77772,0,ADAUSDT
2025-10-24,0.6429,0.6643,0.6387,0.656,99367742.5,2025-10-24 23:59:59.999,64664283.95758,235893,47146328.8,30688969.01806,0,ADAUSDT
2025-10-25,0.6559,0.6595,0.648,0.6542,40616598.0,2025-10-25 23:59:59.999,26591183.82143,110024,18970108.6,12420820.93565,0,ADAUSDT
2025-10-26,0.6542,0.6884,0.6466,0.6812,92318117.5,2025-10-26 23:59:59.999,61960619.84128,209393,47793614.0,32087893.7515,0,ADAUSDT
2025-10-27,0.6812,0.6938,0.6634,0.667,95122618.6,2025-10-27 23:59:59.999,64538722.15919,290163,48686455.6,33054256.8297,0,ADAUSDT
2025-10-28,0.6669,0.6755,0.6359,0.6459,116651079.9,2025-10-28 23:59:59.999,76822085.04456,346717,54870764.2,36148836.5289,0,ADAUSDT
2025-10-29,0.6459,0.6604,0.6252,0.6401,139267473.1,2025-10-29 23:59:59.999,89836489.08435,394420,68359674.2,44104130.95076,0,ADAUSDT
2025-10-30,0.6401,0.6486,0.5864,0.6016,164661705.0,2025-10-30 23:59:59.999,101095505.94278,489973,81473673.1,50040791.81496,0,ADAUSDT
2025-10-31,0.6016,0.62,0.5978,0.6091,99474430.0,2025-10-31 23:59:59.999,60697462.42945,266558,50467165.6,30805254.05872,0,ADAUSDT
2025-11-01,0.6091,0.6178,0.6033,0.6128,44683725.3,2025-11-01 23:59:59.999,27299676.49931,142445,20870284.6,12759524.0923,0,ADAUSDT
2025-11-02,0.6129,0.6189,0.5922,0.6106,53815345.4,2025-11-02 23:59:59.999,32610059.85726,175365,26340426.3,15968376.30174,0,ADAUSDT
2025-11-03,0.6105,0.6122,0.5259,0.5528,237564733.8,2025-11-03 23:59:59.999,133847447.78696,555675,109671519.3,61737404.49248,0,ADAUSDT
2025-11-04,0.5529,0.5633,0.4898,0.5208,336980946.9,2025-11-04 23:59:59.999,177769616.49424,865592,161232853.7,85116837.91213,0,ADAUSDT
2025-11-05,0.5208,0.5503,0.4947,0.5453,165359661.8,2025-11-05 23:59:59.999,87942350.89913,442111,83348528.2,44358679.89991,0,ADAUSDT
2025-11-06,0.5453,0.5456,0.5168,0.5318,121971447.1,2025-11-06 23:59:59.999,64815300.20636,332505,60000080.2,31878496.17947,0,ADAUSDT
2025-11-07,0.5319,0.5863,0.5196,0.5763,194941325.4,2025-11-07 23:59:59.999,107724772.1113,520509,100011554.2,55312123.43527,0,ADAUSDT
2025-11-08,0.5763,0.5932,0.5539,0.5688,99118952.0,2025-11-08 23:59:59.999,56981850.50436,315123,49113145.7,28267114.66288,0,ADAUSDT
2025-11-09,0.5688,0.5844,0.5478,0.579,91372351.7,2025-11-09 23:59:59.999,51879622.94747,277640,43267850.7,24606908.95482,0,ADAUSDT
2025-11-10,0.5789,0.6031,0.5737,0.5928,102827832.8,2025-11-10 23:59:59.999,60628055.60985,302099,53586102.7,31601675.46462,0,ADAUSDT
2025-11-11,0.5929,0.6069,0.5535,0.5564,115705244.7,2025-11-11 23:59:59.999,66863636.88326,327953,51262632.3,29696674.24202,0,ADAUSDT
2025-11-12,0.5565,0.5809,0.5394,0.5458,99390469.3,2025-11-12 23:59:59.999,55475904.45091,284941,50727200.5,28333297.57156,0,ADAUSDT
2025-11-13,0.5457,0.5716,0.5144,0.5298,149664298.1,2025-11-13 23:59:59.999,81336851.18705,345577,73910590.6,40123377.21901,0,ADAUSDT
2025-11-14,0.5298,0.5336,0.4901,0.4984,190803666.2,2025-11-14 23:59:59.999,97907303.59882,497150,90909366.5,46656664.29863,0,ADAUSDT
2025-11-15,0.4984,0.5154,0.4979,0.5036,109102128.6,2025-11-15 23:59:59.999,55371383.93685,223371,53330781.9,27071929.4728,0,ADAUSDT
2025-11-16,0.5035,0.5093,0.4735,0.4845,174030140.6,2025-11-16 23:59:59.999,85018166.77662,365602,80424036.5,39354081.45719,0,ADAUSDT
2025-11-17,0.4845,0.4997,0.4576,0.4663,224051283.6,2025-11-17 23:59:59.999,107563305.43848,473422,113244455.8,54396280.30299,0,ADAUSDT
2025-11-18,0.4664,0.4823,0.4562,0.4752,195617142.5,2025-11-18 23:59:59.999,91652075.41192,352998,94699073.1,44413475.60535,0,ADAUSDT
2025-11-19,0.4752,0.4775,0.4381,0.464,189011037.1,2025-11-19 23:59:59.999,86652223.29824,347817,94333124.4,43273104.24816,0,ADAUSDT
2025-11-20,0.464,0.4722,0.4288,0.4324,181640032.0,2025-11-20 23:59:59.999,81826852.96095,375063,90193640.2,40590724.94768,0,ADAUSDT
2025-11-21,0.4323,0.4397,0.3876,0.4091,451803309.8,2025-11-21 23:59:59.999,185912266.43607,711352,222372279.8,91391709.05874,0,ADAUSDT
2025-11-22,0.4091,0.4132,0.3907,0.4046,98873706.6,2025-11-22 23:59:59.999,39712161.91988,225227,49829145.4,20009708.18771,0,ADAUSDT
2025-11-23,0.4045,0.4185,0.4016,0.4085,112961442.4,2025-11-23 23:59:59.999,46465257.97333,192138,58541061.9,24085695.75175,0,ADAUSDT
2025-11-24,0.4085,0.4342,0.402,0.4276,156866959.4,2025-11-24 23:59:59.999,65336412.93517,287159,80791309.0,33666820.11376,0,ADAUSDT
2025-11-25,0.4276,0.4291,0.4046,0.4218,116535814.5,2025-11-25 23:59:59.999,48670459.49867,205573,59164039.0,24700369.66537,0,ADAUSDT
2025-11-26,0.4219,0.4373,0.4104,0.4356,94689425.9,2025-11-26 23:59:59.999,40121492.49807,192720,48314734.8,20467152.51256,0,ADAUSDT
2025-11-27,0.4357,0.439,0.4265,0.4331,69670175.5,2025-11-27 23:59:59.999,30200861.39638,142077,34775194.3,15072088.60802,0,ADAUSDT
2025-11-28,0.433,0.4371,0.4148,0.4199,102762431.4,2025-11-28 23:59:59.999,43828458.8797,202958,50736935.9,21648312.97949,0,ADAUSDT
2025-11-29,0.42,0.422,0.4114,0.4147,51363457.3,2025-11-29 23:59:59.999,21406099.99181,117413,26951086.4,11234535.28152,0,ADAUSDT
2025-11-30,0.4147,0.4274,0.4135,0.4143,62005649.0,2025-11-30 23:59:59.999,26057004.22007,126165,32435842.6,13626638.99179,0,ADAUSDT
2025-12-01,0.4142,0.4158,0.3707,0.3856,209371176.8,2025-12-01 23:59:59.999,80956509.14423,316863,104567081.4,40406200.69966,0,ADAUSDT
2025-12-02,0.3856,0.439,0.3848,0.4335,160318643.2,2025-12-02 23:59:59.999,66544223.08554,282664,80453113.7,33392172.34191,0,ADAUSDT
2025-12-03,0.4335,0.4541,0.4265,0.4499,130407203.4,2025-12-03 23:59:59.999,57344139.56575,267715,66559348.4,29282006.504,0,ADAUSDT
2025-12-04,0.45,0.4558,0.4346,0.4394,103549487.3,2025-12-04 23:59:59.999,46255836.39788,218623,48192090.2,21536295.48566,0,ADAUSDT
2025-12-05,0.4394,0.4429,0.4091,0.4157,97619818.2,2025-12-05 23:59:59.999,41594651.26241,221976,45396138.4,19353329.32016,0,ADAUSDT
2025-12-06,0.4156,0.4213,0.4099,0.4138,47479004.2,2025-12-06 23:59:59.999,19691263.17865,114024,24878726.3,10319949.13501,0,ADAUSDT
2025-12-07,0.4138,0.435,0.4057,0.4173,104457360.3,2025-12-07 23:59:59.999,43755633.52433,235125,51238323.7,21458153.23917,0,ADAUSDT
2025-12-08,0.4174,0.4414,0.4144,0.4328,105431201.3,2025-12-08 23:59:59.999,45585924.22889,242660,52301321.4,22617796.26544,0,ADAUSDT
2025-12-09,0.4328,0.4842,0.4239,0.4697,256310735.2,2025-12-09 23:59:59.999,117283518.80639,498108,137393637.7,63018827.71207,0,ADAUSDT
2025-12-10,0.4697,0.4761,0.4522,0.4536,188573523.4,2025-12-10 23:59:59.999,87551529.51621,389847,99382477.8,46151465.98073,0,ADAUSDT
2025-12-11,0.4536,0.455,0.4093,0.4255,255024361.1,2025-12-11 23:59:59.999,107775527.04225,425917,109203608.5,46226664.84458,0,ADAUSDT
2025-12-12,0.4255,0.4293,0.4035,0.4091,145597966.3,2025-12-12 23:59:59.999,60464300.84455,290519,63319979.3,26351292.60885,0,ADAUSDT
2025-12-13,0.409,0.4157,0.4061,0.4105,43464503.1,2025-12-13 23:59:59.999,17857623.1228,81009,20952941.7,8609069.7614,0,ADAUSDT
2025-12-14,0.4106,0.4116,0.3915,0.3963,93578123.8,2025-12-14 23:59:59.999,37541097.1925,146367,43856839.2,17595473.56949,0,ADAUSDT
2025-12-15,0.3963,0.4077,0.3773,0.3882,116687959.6,2025-12-15 23:59:59.999,45655042.07721,238086,56781535.8,22220521.79621,0,ADAUSDT
2025-12-16,0.3882,0.3916,0.3775,0.3859,94171731.2,2025-12-16 23:59:59.999,36239180.18219,180399,44707391.6,17219112.17299,0,ADAUSDT
2025-12-17,0.3859,0.4001,0.3639,0.3673,134900622.2,2025-12-17 23:59:59.999,51213804.74811,244563,64698601.7,24584706.7732,0,ADAUSDT
2025-12-18,0.3673,0.3794,0.3468,0.3514,154461800.5,2025-12-18 23:59:59.999,55911338.2644,272262,73608351.8,26673729.29344,0,ADAUSDT
2025-12-19,0.3513,0.3809,0.3466,0.3767,111249233.9,2025-12-19 23:59:59.999,40789742.80056,205081,56438657.0,20671593.00543,0,ADAUSDT
2025-12-20,0.3767,0.3806,0.3723,0.373,45059247.6,2025-12-20 23:59:59.999,16946228.22879,68748,21731762.3,8176959.17285,0,ADAUSDT
2025-12-21,0.3731,0.3747,0.3576,0.3662,80041766.8,2025-12-21 23:59:59.999,29280328.22649,116982,40789021.6,14923111.58544,0,ADAUSDT
2025-12-22,0.3662,0.3822,0.3619,0.3711,115017172.4,2025-12-22 23:59:59.999,42797818.70844,198079,59188615.0,22033846.94298,0,ADAUSDT
2025-12-23,0.3712,0.3744,0.3552,0.3628,87389611.9,2025-12-23 23:59:59.999,31778362.97387,141914,42971579.2,15630405.80411,0,ADAUSDT
2025-12-24,0.3629,0.3652,0.3523,0.3566,80682772.1,2025-12-24 23:59:59.999,28812615.20651,122320,37518871.7,13400202.64786,0,ADAUSDT
2025-12-25,0.3566,0.3614,0.3393,0.3434,117381757.3,2025-12-25 23:59:59.999,41418735.01194,150599,48639060.6,17175241.59932,0,ADAUSDT
2025-12-26,0.3434,0.3584,0.3418,0.3496,118134191.4,2025-12-26 23:59:59.999,41524629.46699,161056,57309089.7,20163571.95183,0,ADAUSDT
2025-12-27,0.3496,0.3711,0.3488,0.37,74514742.1,2025-12-27 23:59:59.999,26734479.57726,110402,37885479.3,13611912.65501,0,ADAUSDT
2025-12-28,0.3699,0.3728,0.3677,0.371,19244291.4,2025-12-28 23:59:59.999,7117563.97701,33781,9946392.0,3678704.86896,0,ADAUSDT
2025-11-27,0.2,0.366,0.2,0.22,157059906.4,2025-11-27 23:59:59.999,46126526.24969,324009,76760588.8,22575428.60149,0,ATUSDT
2025-11-28,0.22,0.2288,0.1934,0.1956,392579165.6,2025-11-28 23:59:59.999,83646305.56051,1246542,192639245.7,41055197.39625,0,ATUSDT
2025-11-29,0.1956,0.2212,0.1952,0.2093,214547050.7,2025-11-29 23:59:59.999,44964426.66315,500892,106422252.3,22322227.17191,0,ATUSDT
2025-11-30,0.2092,0.2458,0.2065,0.2139,201107966.9,2025-11-30 23:59:59.999,45739507.44035,525742,98413861.0,22393515.86598,0,ATUSDT
2025-12-01,0.214,0.2146,0.1604,0.1651,206400739.6,2025-12-01 23:59:59.999,36695867.79826,581389,99958396.6,17760966.38155,0,ATUSDT
2025-12-02,0.1651,0.1666,0.1308,0.1416,323696485.7,2025-12-02 23:59:59.999,46430158.24714,659604,158982196.1,22793111.44453,0,ATUSDT
2025-12-03,0.1415,0.1528,0.1358,0.1403,250909361.2,2025-12-03 23:59:59.999,36077747.70791,496862,110954757.1,15961472.44622,0,ATUSDT
2025-12-04,0.1402,0.145,0.1325,0.136,227248366.3,2025-12-04 23:59:59.999,31514457.63035,386700,102873367.6,14273934.42796,0,ATUSDT
2025-12-05,0.136,0.1488,0.1238,0.1272,266686025.5,2025-12-05 23:59:59.999,35935950.14003,443332,125268338.2,16885918.83027,0,ATUSDT
2025-12-06,0.1273,0.1322,0.125,0.1302,231208873.4,2025-12-06 23:59:59.999,29555726.60155,354106,110752836.5,14163799.66369,0,ATUSDT
2025-12-07,0.1301,0.1345,0.1216,0.1247,412479447.4,2025-12-07 23:59:59.999,52491601.53516,542616,203132766.8,25848261.2063,0,ATUSDT
2025-12-08,0.1247,0.135,0.122,0.1241,351713157.7,2025-12-08 23:59:59.999,44455173.96797,431142,173981212.7,21987947.93352,0,ATUSDT
2025-12-09,0.1241,0.1285,0.1225,0.126,322937765.0,2025-12-09 23:59:59.999,40356916.76381,321040,161245413.5,20154629.69082,0,ATUSDT
2025-12-10,0.126,0.1312,0.1173,0.1192,521663225.4,2025-12-10 23:59:59.999,65721511.59285,402804,261782964.7,32974075.50302,0,ATUSDT
2025-12-11,0.1193,0.1195,0.1041,0.1071,820461187.5,2025-12-11 23:59:59.999,89295043.82172,512319,388487754.2,42309056.14919,0,ATUSDT
2025-12-12,0.107,0.1168,0.1044,0.1075,4291057256.7,2025-12-12 23:59:59.999,474009860.2865,1163209,1746745333.8,192965864.87558,0,ATUSDT
2025-12-13,0.1075,0.1083,0.0969,0.0997,48601349.1,2025-12-13 23:59:59.999,4879049.1865,41933,22721834.8,2279448.20657,0,ATUSDT
2025-12-14,0.0997,0.1003,0.0897,0.0903,44377185.9,2025-12-14 23:59:59.999,4174506.74304,38549,19968891.3,1878590.94772,0,ATUSDT
2025-12-15,0.0903,0.0966,0.0837,0.0852,62022757.1,2025-12-15 23:59:59.999,5594066.92361,48250,31201250.3,2815316.17567,0,ATUSDT
2025-12-16,0.0852,0.0865,0.081,0.0848,43309563.9,2025-12-16 23:59:59.999,3619004.96198,26769,21594012.2,1803042.32875,0,ATUSDT
2025-12-17,0.0848,0.0895,0.0787,0.0865,52415537.0,2025-12-17 23:59:59.999,4340689.22766,36444,25321328.7,2098973.87638,0,ATUSDT
2025-12-18,0.0865,0.0984,0.0809,0.0922,92007559.2,2025-12-18 23:59:59.999,8291102.14583,80819,46080984.4,4158128.68081,0,ATUSDT
2025-12-19,0.0921,0.1009,0.0891,0.0927,53672202.2,2025-12-19 23:59:59.999,5033950.04958,45878,25573152.6,2398892.24277,0,ATUSDT
2025-12-20,0.0927,0.0958,0.0897,0.0916,25838081.8,2025-12-20 23:59:59.999,2382065.85564,23421,11923972.5,1098406.15109,0,ATUSDT
2025-12-21,0.0916,0.1089,0.09,0.1019,66279868.7,2025-12-21 23:59:59.999,6526656.17993,64265,33503887.3,3299306.54757,0,ATUSDT
2025-12-22,0.1019,0.1032,0.0928,0.0937,44442930.1,2025-12-22 23:59:59.999,4373034.91216,49749,20910355.3,2057065.80459,0,ATUSDT
2025-12-23,0.0938,0.0973,0.0886,0.0898,30040482.2,2025-12-23 23:59:59.999,2741654.57123,29814,13350606.2,1218852.94238,0,ATUSDT
2025-12-24,0.0898,0.1077,0.0861,0.0998,56545821.7,2025-12-24 23:59:59.999,5517344.436,84224,28314433.1,2765270.2593,0,ATUSDT
2025-12-25,0.0997,0.1119,0.0976,0.1061,61171100.7,2025-12-25 23:59:59.999,6432963.60628,96850,30192465.7,3175671.3889,0,ATUSDT
2025-12-26,0.106,0.1771,0.1035,0.162,400132433.6,2025-12-26 23:59:59.999,58221074.9266,561339,204146095.7,29634771.60387,0,ATUSDT
2025-12-27,0.1619,0.175,0.147,0.158,180025823.8,2025-12-27 23:59:59.999,28633785.04783,309782,89131312.9,14177875.01301,0,ATUSDT
2025-12-28,0.1579,0.1792,0.1546,0.1699,47030500.3,2025-12-28 23:59:59.999,7814231.36852,85057,24505349.9,4074274.58352,0,ATUSDT
2025-09-20,600.6,606.9,593.1,594.5,18318.968,2025-09-20 23:59:59.999,11011825.1528,49665,8234.867,4949634.6615,0,BCHUSDT
2025-09-21,594.5,602.3,593.5,593.6,11037.133,2025-09-21 23:59:59.999,6590241.9772,43142,5908.997,3529117.9445,0,BCHUSDT
2025-09-22,593.6,594.8,553.0,567.1,41757.036,2025-09-22 23:59:59.999,23949504.8224,159086,17900.382,10257492.9178,0,BCHUSDT
2025-09-23,567.1,569.8,553.7,556.7,38572.096,2025-09-23 23:59:59.999,21642464.4382,120306,20328.046,11409450.8498,0,BCHUSDT
2025-09-24,556.7,563.7,548.5,556.4,21315.882,2025-09-24 23:59:59.999,11890633.3762,90534,10747.908,5997088.3103,0,BCHUSDT
2025-09-25,556.4,557.5,531.5,536.5,41678.736,2025-09-25 23:59:59.999,22752148.7619,163935,22611.078,12345816.8579,0,BCHUSDT
2025-09-26,536.5,551.1,534.4,548.1,22936.742,2025-09-26 23:59:59.999,12465368.94,113361,13036.099,7087382.1875,0,BCHUSDT
2025-09-27,548.1,548.1,539.5,543.7,6722.933,2025-09-27 23:59:59.999,3655933.9892,34089,3525.39,1917559.1851,0,BCHUSDT
2025-09-28,543.7,558.2,535.8,556.4,20975.3,2025-09-28 23:59:59.999,11402334.9053,64516,12670.792,6884429.0396,0,BCHUSDT
2025-09-29,556.4,563.1,550.0,561.0,17868.091,2025-09-29 23:59:59.999,9963903.895,81477,9433.083,5262714.191,0,BCHUSDT
2025-09-30,561.0,563.2,549.2,560.6,19237.268,2025-09-30 23:59:59.999,10692440.28,80092,11575.656,6433263.3036,0,BCHUSDT
2025-10-01,560.6,600.0,559.4,592.8,39731.767,2025-10-01 23:59:59.999,23183614.8331,144811,21230.585,12378681.4457,0,BCHUSDT
2025-10-02,592.8,598.1,579.9,594.5,47411.802,2025-10-02 23:59:59.999,27967626.2161,138676,25236.918,14892114.7062,0,BCHUSDT
2025-10-03,594.5,615.3,590.8,608.5,37951.908,2025-10-03 23:59:59.999,22875473.8553,129922,19418.949,11711628.8659,0,BCHUSDT
2025-10-04,608.5,609.4,584.3,589.9,20534.869,2025-10-04 23:59:59.999,12180503.3736,84549,9275.864,5501555.3473,0,BCHUSDT
2025-10-05,590.0,615.3,587.6,594.2,30815.17,2025-10-05 23:59:59.999,18536318.3227,123168,15965.054,9598747.1891,0,BCHUSDT
2025-10-06,594.3,606.7,592.1,598.8,17978.129,2025-10-06 23:59:59.999,10785672.7651,85877,9705.407,5824077.7847,0,BCHUSDT
2025-10-07,598.9,599.9,574.1,576.2,28936.468,2025-10-07 23:59:59.999,16951693.7555,120929,13470.461,7895817.8461,0,BCHUSDT
2025-10-08,576.3,588.0,573.2,583.1,13300.528,2025-10-08 23:59:59.999,7716527.1557,77530,6562.831,3807630.0397,0,BCHUSDT
2025-10-09,583.2,594.3,568.3,580.0,24992.372,2025-10-09 23:59:59.999,14467190.1255,110895,12426.42,7196547.2449,0,BCHUSDT
2025-10-10,579.9,601.2,482.0,513.5,158421.141,2025-10-10 23:59:59.999,87064470.2354,520790,71479.556,39592419.9661,0,BCHUSDT
